,Date,Device Type,Campaign,Advertiser Currency Code,Bids,Impressions,Advertiser Cost (Adv Currency),Advertiser CPM (Adv Currency),Clicks,Sign Up Start,CPA Sign Up Start,Sportsbook Page View,CPA Sportsbook Pageview,Engaged Visit,CPA Engaged Visit,Site Visit,CPA Site Visit
2724,2025-04-13 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,0,0.00,17,0.00,10,0.00,87,0
2725,2025-04-13 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,27,0.00,9,0.00,27,0
2726,2025-04-14 00:00:00,Mobile,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,18,0.00,9627,0.00,4970,0.00,13488,0
2727,2025-04-14 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,15,0.00,2677,0.00,1576,0.00,6549,0
2728,2025-04-14 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,1,0.00,121,0.00,42,0.00,172,0
2729,2025-04-14 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,173,0.00,104,0.00,657,0
2730,2025-04-14 00:00:00,Other,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,1,0
2731,2025-04-14 00:00:00,PC,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,3,0.00,2431,0.00,1325,0.00,3668,0
2732,2025-04-14 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,2,0.00,358,0.00,236,0.00,905,0
2733,2025-04-14 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,0,0.00,483,0.00,276,0.00,1039,0
2734,2025-04-14 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,1,0.00,30,0.00,32,0.00,149,0
2735,2025-04-14 00:00:00,Tablet,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,0,0.00,269,0.00,159,0.00,437,0
2736,2025-04-14 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,84,0.00,44,0.00,188,0
2737,2025-04-14 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,2,0.00,9,0.00,10,0.00,62,0
2738,2025-04-14 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,6,0.00,3,0.00,11,0
2739,2025-04-15 00:00:00,Mobile,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,23,0.00,12262,0.00,5972,0.00,17712,0
2740,2025-04-15 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,13,0.00,3527,0.00,1904,0.00,9628,0
2741,2025-04-15 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,1,0.00,136,0.00,67,0.00,277,0
2742,2025-04-15 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,7,0.00,228,0.00,167,0.00,1016,0
2743,2025-04-15 00:00:00,PC,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,2,0.00,2934,0.00,1498,0.00,4891,0
2744,2025-04-15 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,3,0.00,565,0.00,296,0.00,1318,0
2745,2025-04-15 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,1,0.00,536,0.00,320,0.00,1772,0
2746,2025-04-15 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,47,0.00,36,0.00,217,0
2747,2025-04-15 00:00:00,Tablet,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,1,0.00,336,0.00,198,0.00,577,0
2748,2025-04-15 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,2,0.00,124,0.00,69,0.00,263,0
2749,2025-04-15 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,0,0.00,27,0.00,19,0.00,80,0
2750,2025-04-15 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,36,0.00,14,0.00,36,0
2751,2025-04-16 00:00:00,Mobile,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,26,0.00,15108,0.00,7559,0.00,17779,0
2752,2025-04-16 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,17,0.00,4180,0.00,2344,0.00,8615,0
2753,2025-04-16 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,0,0.00,169,0.00,95,0.00,302,0
2754,2025-04-16 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,3,0.00,297,0.00,231,0.00,871,0
2755,2025-04-16 00:00:00,Other,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,1,0
2756,2025-04-16 00:00:00,PC,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,4,0.00,3705,0.00,1959,0.00,4666,0
2757,2025-04-16 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,2,0.00,627,0.00,355,0.00,1141,0
2758,2025-04-16 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,1,0.00,672,0.00,390,0.00,1548,0
2759,2025-04-16 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,96,0.00,56,0.00,197,0
2760,2025-04-16 00:00:00,Tablet,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,0,0.00,461,0.00,254,0.00,583,0
2761,2025-04-16 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,1,0.00,210,0.00,82,0.00,226,0
2762,2025-04-16 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,0,0.00,43,0.00,26,0.00,74,0
2763,2025-04-16 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,23,0.00,9,0.00,21,0
2764,2025-04-17 00:00:00,Mobile,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,17,0.00,12983,0.00,6226,0.00,14098,0
2765,2025-04-17 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,21,0.00,3040,0.00,1792,0.00,6027,0
2766,2025-04-17 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,1,0.00,129,0.00,52,0.00,176,0
2767,2025-04-17 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,7,0.00,207,0.00,135,0.00,631,0
2768,2025-04-17 00:00:00,PC,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,5,0.00,3178,0.00,1578,0.00,3569,0
2769,2025-04-17 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,3,0.00,643,0.00,320,0.00,909,0
2770,2025-04-17 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,3,0.00,577,0.00,332,0.00,1166,0
2771,2025-04-17 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,1,0.00,68,0.00,48,0.00,160,0
2772,2025-04-17 00:00:00,Tablet,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,0,0.00,233,0.00,164,0.00,439,0
2773,2025-04-17 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,107,0.00,64,0.00,199,0
2774,2025-04-17 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,1,0.00,32,0.00,18,0.00,69,0
2775,2025-04-17 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,15,0.00,8,0.00,22,0
2776,2025-04-18 00:00:00,Mobile,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,36,0.00,13854,0.00,6480,0.00,16425,0
2777,2025-04-18 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,22,0.00,3293,0.00,1745,0.00,7480,0
2778,2025-04-18 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,1,0.00,142,0.00,65,0.00,201,0
2779,2025-04-18 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,11,0.00,276,0.00,143,0.00,799,0
2780,2025-04-18 00:00:00,Other,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,1,0
2781,2025-04-18 00:00:00,PC,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,0,0.00,3417,0.00,1598,0.00,4053,0
2782,2025-04-18 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,5,0.00,523,0.00,296,0.00,1069,0
2783,2025-04-18 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,0,0.00,561,0.00,300,0.00,1335,0
2784,2025-04-18 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,167,0.00,51,0.00,200,0
2785,2025-04-18 00:00:00,Tablet,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,1,0.00,331,0.00,154,0.00,456,0
2786,2025-04-18 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,2,0.00,143,0.00,61,0.00,239,0
2787,2025-04-18 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,1,0.00,8,0.00,15,0.00,78,0
2788,2025-04-18 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,28,0.00,7,0.00,23,0
2789,2025-04-19 00:00:00,Mobile,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,25,0.00,18130,0.00,8301,0.00,22264,0
2790,2025-04-19 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,19,0.00,4349,0.00,2308,0.00,10566,0
2791,2025-04-19 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,0,0.00,184,0.00,86,0.00,363,0
2792,2025-04-19 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,1,0.00,370,0.00,203,0.00,1141,0
2793,2025-04-19 00:00:00,Other,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,1,0
2794,2025-04-19 00:00:00,PC,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,6,0.00,4107,0.00,1960,0.00,5369,0
2795,2025-04-19 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,2,0.00,758,0.00,420,0.00,1541,0
2796,2025-04-19 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,1,0.00,593,0.00,365,0.00,1935,0
2797,2025-04-19 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,129,0.00,65,0.00,280,0
2798,2025-04-19 00:00:00,Tablet,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,0,0.00,316,0.00,188,0.00,608,0
2799,2025-04-19 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,168,0.00,92,0.00,326,0
2800,2025-04-19 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,0,0.00,71,0.00,30,0.00,115,0
2801,2025-04-19 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,1,0.00,26,0.00,13,0.00,30,0
2802,2025-04-20 00:00:00,Mobile,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,20,0.00,15269,0.00,6909,0.00,21407,0
2803,2025-04-20 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,14,0.00,3101,0.00,1721,0.00,10307,0
2804,2025-04-20 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,2,0.00,122,0.00,71,0.00,354,0
2805,2025-04-20 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,4,0.00,293,0.00,179,0.00,1180,0
2806,2025-04-20 00:00:00,Other,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,1,0.00,3,0
2807,2025-04-20 00:00:00,PC,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,6,0.00,3448,0.00,1653,0.00,5387,0
2808,2025-04-20 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,604,0.00,320,0.00,1578,0
2809,2025-04-20 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,0,0.00,589,0.00,342,0.00,2074,0
2810,2025-04-20 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,1,0.00,118,0.00,64,0.00,286,0
2811,2025-04-20 00:00:00,Tablet,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,0,0.00,291,0.00,162,0.00,643,0
2812,2025-04-20 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,118,0.00,57,0.00,303,0
2813,2025-04-20 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,0,0.00,15,0.00,12,0.00,97,0
2814,2025-04-20 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,20,0.00,11,0.00,28,0
2815,2025-04-21 00:00:00,Mobile,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,18,0.00,11843,0.00,5807,0.00,16631,0
2816,2025-04-21 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,9,0.00,3019,0.00,1529,0.00,7290,0
2817,2025-04-21 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,0,0.00,130,0.00,84,0.00,291,0
2818,2025-04-21 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,1,0.00,222,0.00,118,0.00,811,0
2819,2025-04-21 00:00:00,PC,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,0,0.00,2922,0.00,1465,0.00,4416,0
2820,2025-04-21 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,3,0.00,577,0.00,289,0.00,1200,0
2821,2025-04-21 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,1,0.00,500,0.00,303,0.00,1567,0
2822,2025-04-21 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,83,0.00,45,0.00,188,0
2823,2025-04-21 00:00:00,Tablet,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,0,0.00,215,0.00,136,0.00,519,0
2824,2025-04-21 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,62,0.00,44,0.00,204,0
2825,2025-04-21 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,0,0.00,27,0.00,15,0.00,70,0
2826,2025-04-21 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,6,0.00,3,0.00,14,0
2827,2025-04-22 00:00:00,Mobile,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,17,0.00,12305,0.00,5824,0.00,16883,0
2828,2025-04-22 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,13,0.00,2662,0.00,1507,0.00,7366,0
2829,2025-04-22 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,0,0.00,127,0.00,64,0.00,277,0
2830,2025-04-22 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,2,0.00,273,0.00,149,0.00,873,0
2831,2025-04-22 00:00:00,Other,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,1,0
2832,2025-04-22 00:00:00,Other,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,1,0
2833,2025-04-22 00:00:00,PC,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,3,0.00,2880,0.00,1499,0.00,4492,0
2834,2025-04-22 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,3,0.00,550,0.00,268,0.00,1164,0
2835,2025-04-22 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,1,0.00,571,0.00,334,0.00,1611,0
2836,2025-04-22 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,2,0.00,57,0.00,36,0.00,210,0
2837,2025-04-22 00:00:00,Tablet,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,0,0.00,334,0.00,154,0.00,562,0
2838,2025-04-22 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,1,0.00,69,0.00,38,0.00,229,0
2839,2025-04-22 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,0,0.00,8,0.00,9,0.00,67,0
2840,2025-04-22 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,1,0.00,1,0.00,27,0
2841,2025-04-23 00:00:00,Mobile,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,11,0.00,12802,0.00,6038,0.00,15120,0
2842,2025-04-23 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,9,0.00,2909,0.00,1472,0.00,6070,0
2843,2025-04-23 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,0,0.00,168,0.00,79,0.00,258,0
2844,2025-04-23 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,4,0.00,255,0.00,153,0.00,821,0
2845,2025-04-23 00:00:00,Other,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,1,0
2846,2025-04-23 00:00:00,Other,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,0,0.00,0,0.00,1,0
2847,2025-04-23 00:00:00,PC,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,2,0.00,3040,0.00,1520,0.00,4088,0
2848,2025-04-23 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,0,0.00,464,0.00,238,0.00,1016,0
2849,2025-04-23 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,1,0.00,577,0.00,322,0.00,1425,0
2850,2025-04-23 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,61,0.00,52,0.00,181,0
2851,2025-04-23 00:00:00,Tablet,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,0,0.00,339,0.00,148,0.00,485,0
2852,2025-04-23 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,1,0.00,100,0.00,47,0.00,178,0
2853,2025-04-23 00:00:00,Tablet,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,0,0.00,9,0.00,8,0.00,58,0
2854,2025-04-23 00:00:00,Tablet,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,3,0.00,8,0.00,19,0
2855,2025-04-24 00:00:00,Mobile,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,12,0.00,12282,0.00,5867,0.00,13401,0
2856,2025-04-24 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,10,0.00,3037,0.00,1424,0.00,4993,0
2857,2025-04-24 00:00:00,Mobile,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,0,0.00,122,0.00,61,0.00,222,0
2858,2025-04-24 00:00:00,Mobile,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,3,0.00,289,0.00,148,0.00,697,0
2859,2025-04-24 00:00:00,PC,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,3,0.00,3005,0.00,1541,0.00,3507,0
2860,2025-04-24 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Display_CLN-285821,USD,0,0,0.00,0.00,0,1,0.00,581,0.00,264,0.00,865,0
2861,2025-04-24 00:00:00,PC,SCNG_Friction Digital_BOL_Superbowl_Feb2025_Pre-Roll_CLN-285675,USD,0,0,0.00,0.00,0,1,0.00,549,0.00,320,0.00,1161,0
2862,2025-04-24 00:00:00,PC,SCNG_Friction Digital_BOL_UTAH_Dec-2024_Display_CLN-280364,USD,0,0,0.00,0.00,0,0,0.00,66,0.00,40,0.00,142,0
2863,2025-04-24 00:00:00,Tablet,SCNG_Friction Digital_BOL_March Madness_March2025_Display_CLN-288802,USD,0,0,0.00,0.00,0,0,0.00,340,0.00,145,0.00,431,0
